,population,suburb,time,day,infection,check,postcode,long,lat
8,63363.58761895501,blacktown,0,12,0,blacktown,2148,150.908501,-33.770184
9,9003.202529860539,epping,0,12,0,epping,2121,151.116696,-33.78417
10,39299.98830362197,emu plains,0,12,0,emu plains,2750,150.653269,-33.754096999999994
11,47100.33558013222,richmond,0,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10183.787176945561,hornsby,0,12,0,hornsby,2077,151.099254,-33.706216
13,3696.1898155052145,macquarie park,0,12,0,macquarie park,2113,151.134041,-33.779795
14,1633.406964496937,chatswood,0,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,4191.661013088008,north sydney,0,12,0,north sydney,2060,151.104935,-33.802837
16,1995.8566059210277,inf_town hall,0,12,Inf,town hall,2000,151.204758,-33.873682
17,132.77187074495365,inf_bondi junction,0,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.28968069885523,inf_hurstville,0,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.04911221528428,inf_campsie,0,12,Inf,campsie,2194,151.103465,-33.914373
20,457.0467194068275,inf_liverpool,0,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.37886177810254,inf_ashfield,0,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.3286496172039,inf_burwood,0,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,406.42123372758834,inf_parramatta,0,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,553.244063239134,inf_blacktown,0,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.8520376504358,inf_epping,0,12,Inf,epping,2121,151.116696,-33.78417
26,42.376584452071796,inf_emu plains,0,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.016521577630336,inf_richmond,0,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.05597115060655,inf_hornsby,0,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.47269714875057,inf_macquarie park,0,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.7255854838902,inf_chatswood,0,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.5735017493047,inf_north sydney,0,12,Inf,north sydney,2060,151.104935,-33.802837
0,1230.7347676341676,town hall,1,12,0,town hall,2000,151.204758,-33.873682
1,4675.036536335945,bondi junction,1,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9009.25146378826,hurstville,1,12,0,hurstville,2220,151.0950615,-33.970896
3,20827.48460268798,campsie,1,12,0,campsie,2194,151.103465,-33.914373
4,33329.50845197389,liverpool,1,12,0,liverpool,2170,151.0140305,-33.9066885
5,11829.182464392477,ashfield,1,12,0,ashfield,2131,150.9531915,-33.9930015
6,6306.999122745877,burwood,1,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45902.728493725954,parramatta,1,12,0,parramatta,2150,151.13947199999996,-33.886166
8,63099.03461897975,blacktown,1,12,0,blacktown,2148,150.908501,-33.770184
9,9058.895205893727,epping,1,12,0,epping,2121,151.116696,-33.78417
10,39170.02185704649,emu plains,1,12,0,emu plains,2750,150.653269,-33.754096999999994
11,46935.72411663404,richmond,1,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10210.656070391993,hornsby,1,12,0,hornsby,2077,151.099254,-33.706216
13,3780.665842550775,macquarie park,1,12,0,macquarie park,2113,151.134041,-33.779795
14,1752.1780667329858,chatswood,1,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,4479.771991023692,north sydney,1,12,0,north sydney,2060,151.104935,-33.802837
16,1995.7707567455243,inf_town hall,1,12,Inf,town hall,2000,151.204758,-33.873682
17,132.79080930318392,inf_bondi junction,1,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.30262085365765,inf_hurstville,1,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.057523899307064,inf_campsie,1,12,Inf,campsie,2194,151.103465,-33.914373
20,457.03628769760036,inf_liverpool,1,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.38993788541217,inf_ashfield,1,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.34061463045143,inf_burwood,1,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,406.4139261855999,inf_parramatta,1,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,553.2287519382809,inf_blacktown,1,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.86264932145852,inf_epping,1,12,Inf,epping,2121,151.116696,-33.78417
26,42.3878322483083,inf_emu plains,1,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.03079288843247,inf_richmond,1,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.06234625323987,inf_hornsby,1,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.48429588055188,inf_macquarie park,1,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.72815180707704,inf_chatswood,1,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.5800299258912,inf_north sydney,1,12,Inf,north sydney,2060,151.104935,-33.802837
0,1338.3531901974814,town hall,2,12,0,town hall,2000,151.204758,-33.873682
1,4793.514338766206,bondi junction,2,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9047.370526259201,hurstville,2,12,0,hurstville,2220,151.0950615,-33.970896
3,20777.828032738,campsie,2,12,0,campsie,2194,151.103465,-33.914373
4,33228.729080929355,liverpool,2,12,0,liverpool,2170,151.0140305,-33.9066885
5,11843.158716439977,ashfield,2,12,0,ashfield,2131,150.9531915,-33.9930015
6,6365.440553487047,burwood,2,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45732.69659699026,parramatta,2,12,0,parramatta,2150,151.13947199999996,-33.886166
8,62835.86513925821,blacktown,2,12,0,blacktown,2148,150.908501,-33.770184
9,9114.322347387535,epping,2,12,0,epping,2121,151.116696,-33.78417
10,39040.75178710101,emu plains,2,12,0,emu plains,2750,150.653269,-33.754096999999994
11,46771.99578655526,richmond,2,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10237.40759686833,hornsby,2,12,0,hornsby,2077,151.099254,-33.706216
13,3864.7240292033985,macquarie park,2,12,0,macquarie park,2113,151.134041,-33.779795
14,1870.3466713035289,chatswood,2,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,4766.202610967983,north sydney,2,12,0,north sydney,2060,151.104935,-33.802837
16,1995.6850422632504,inf_town hall,2,12,Inf,town hall,2000,151.204758,-33.873682
17,132.81025529254387,inf_bondi junction,2,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.317548249605764,inf_hurstville,2,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.06898087344835,inf_campsie,2,12,Inf,campsie,2194,151.103465,-33.914373
20,457.02632026887164,inf_liverpool,2,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.403874008113156,inf_ashfield,2,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.35379779030946,inf_burwood,2,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,406.41008786174444,inf_parramatta,2,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,553.2241919410006,inf_blacktown,2,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.8750101883979,inf_epping,2,12,Inf,epping,2121,151.116696,-33.78417
26,42.406907507254736,inf_emu plains,2,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.05553463084833,inf_richmond,2,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.07044504831927,inf_hornsby,2,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.49649147293636,inf_macquarie park,2,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.7307962917197,inf_chatswood,2,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.5872118608304,inf_north sydney,2,12,Inf,north sydney,2060,151.104935,-33.802837
0,1445.430356723285,town hall,3,12,0,town hall,2000,151.204758,-33.873682
1,4911.388864783806,bondi junction,3,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9085.317118276806,hurstville,3,12,0,hurstville,2220,151.0950615,-33.970896
3,20728.4442588758,campsie,3,12,0,campsie,2194,151.103465,-33.914373
4,33128.48407708602,liverpool,3,12,0,liverpool,2170,151.0140305,-33.9066885
5,11857.087430401725,ashfield,3,12,0,ashfield,2131,150.9531915,-33.9930015
6,6423.602985444698,burwood,3,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45563.5760426774,parramatta,3,12,0,parramatta,2150,151.13947199999996,-33.886166
8,62574.07294744065,blacktown,3,12,0,blacktown,2148,150.908501,-33.770184
9,9169.488486410644,epping,3,12,0,epping,2121,151.116696,-33.78417
10,38912.17479380596,emu plains,3,12,0,emu plains,2750,150.653269,-33.754096999999994
11,46609.16378087717,richmond,3,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10264.045101290063,hornsby,3,12,0,hornsby,2077,151.099254,-33.706216
13,3948.36644558099,macquarie park,3,12,0,macquarie park,2113,151.134041,-33.779795
14,1987.9155788473213,chatswood,3,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,5050.963591747744,north sydney,3,12,0,north sydney,2060,151.104935,-33.802837
16,1995.5993096960017,inf_town hall,3,12,Inf,town hall,2000,151.204758,-33.873682
17,132.8301487154004,inf_bondi junction,3,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.331213907660796,inf_hurstville,3,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.083361169260215,inf_campsie,3,12,Inf,campsie,2194,151.103465,-33.914373
20,457.0300087435821,inf_liverpool,3,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.41628304720851,inf_ashfield,3,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.3660374813891,inf_burwood,3,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,406.40363126439553,inf_parramatta,3,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,553.2293404254352,inf_blacktown,3,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.88585856161873,inf_epping,3,12,Inf,epping,2121,151.116696,-33.78417
26,42.433359915663424,inf_emu plains,3,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.07278708876791,inf_richmond,3,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.07742729340248,inf_hornsby,3,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.5092965505316,inf_macquarie park,3,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.7338026465681,inf_chatswood,3,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.5942732250481,inf_north sydney,3,12,Inf,north sydney,2060,151.104935,-33.802837
0,1551.9690938195997,town hall,4,12,0,town hall,2000,151.204758,-33.873682
1,5028.66474474616,bondi junction,4,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9123.088849777052,hurstville,4,12,0,hurstville,2220,151.0950615,-33.970896
3,20679.339887984483,campsie,4,12,0,campsie,2194,151.103465,-33.914373
4,33028.79033360593,liverpool,4,12,0,liverpool,2170,151.0140305,-33.9066885
5,11870.968457198614,ashfield,4,12,0,ashfield,2131,150.9531915,-33.9930015
6,6481.311313492129,burwood,4,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45395.34595400493,parramatta,4,12,0,parramatta,2150,151.13947199999996,-33.886166
8,62313.67486462013,blacktown,4,12,0,blacktown,2148,150.908501,-33.770184
9,9224.392788007572,epping,4,12,0,epping,2121,151.116696,-33.78417
10,38784.308202615146,emu plains,4,12,0,emu plains,2750,150.653269,-33.754096999999994
11,46447.2116472895,richmond,4,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10290.568165117164,hornsby,4,12,0,hornsby,2077,151.099254,-33.706216
13,4031.596020194377,macquarie park,4,12,0,macquarie park,2113,151.134041,-33.779795
14,2104.8882444566366,chatswood,4,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,5334.0650891873465,north sydney,4,12,0,north sydney,2060,151.104935,-33.802837
16,1995.513488147021,inf_town hall,4,12,Inf,town hall,2000,151.204758,-33.873682
17,132.84897483409227,inf_bondi junction,4,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.34680569458627,inf_hurstville,4,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.092568626066914,inf_campsie,4,12,Inf,campsie,2194,151.103465,-33.914373
20,457.0275796241272,inf_liverpool,4,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.42746424368425,inf_ashfield,4,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.55379993111778,inf_burwood,4,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,406.41059077976035,inf_parramatta,4,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,553.2201389645253,inf_blacktown,4,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.89728591105762,inf_epping,4,12,Inf,epping,2121,151.116696,-33.78417
26,42.44613766560582,inf_emu plains,4,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.0941741704922,inf_richmond,4,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.08420653844667,inf_hornsby,4,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.52186436277051,inf_macquarie park,4,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.7367972632582,inf_chatswood,4,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.6009671286521,inf_north sydney,4,12,Inf,north sydney,2060,151.104935,-33.802837
0,1657.8170059585932,town hall,5,12,0,town hall,2000,151.204758,-33.873682
1,5145.149299231452,bondi junction,5,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,9160.690757765084,hurstville,5,12,0,hurstville,2220,151.0950615,-33.970896
3,20630.02643734276,campsie,5,12,0,campsie,2194,151.103465,-33.914373
4,32929.64658089101,liverpool,5,12,0,liverpool,2170,151.0140305,-33.9066885
5,11884.398388619604,ashfield,5,12,0,ashfield,2131,150.9531915,-33.9930015
6,6538.779566786708,burwood,5,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45226.1745687546,parramatta,5,12,0,parramatta,2150,151.13947199999996,-33.886166
8,62050.24919920235,blacktown,5,12,0,blacktown,2148,150.908501,-33.770184
9,9279.036839311266,epping,5,12,0,epping,2121,151.116696,-33.78417
10,38657.12604023932,emu plains,5,12,0,emu plains,2750,150.653269,-33.754096999999994
11,46286.14415135144,richmond,5,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,10316.977095389706,hornsby,5,12,0,hornsby,2077,151.099254,-33.706216
13,4114.270252962176,macquarie park,5,12,0,macquarie park,2113,151.134041,-33.779795
14,2221.2675862108013,chatswood,5,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,5615.149408328571,north sydney,5,12,0,north sydney,2060,151.104935,-33.802837
16,1995.582657095771,inf_town hall,5,12,Inf,town hall,2000,151.204758,-33.873682
17,133.06243013025616,inf_bondi junction,5,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.36005059540703,inf_hurstville,5,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.583544380524906,inf_campsie,5,12,Inf,campsie,2194,151.103465,-33.914373
20,457.0172979628797,inf_liverpool,5,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,51.84094634611061,inf_ashfield,5,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.70527466366352,inf_burwood,5,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,408.25800437005825,inf_parramatta,5,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,557.6110372591841,inf_blacktown,5,12,Inf,blacktown,2148,150.908501,-33.770184
25,156.90890984759096,inf_epping,5,12,Inf,epping,2121,151.116696,-33.78417
26,42.46735892922467,inf_emu plains,5,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.11014207070901,inf_richmond,5,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.0909299300007,inf_hornsby,5,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.67870844188326,inf_macquarie park,5,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.7398556060254,inf_chatswood,5,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,825.9746740273657,inf_north sydney,5,12,Inf,north sydney,2060,151.104935,-33.802837
0,30177.459790467023,town hall,6,12,0,town hall,2000,151.204758,-33.873682
1,7845.695987663348,bondi junction,6,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,7040.67992288211,hurstville,6,12,0,hurstville,2220,151.0950615,-33.970896
3,16857.381657809325,campsie,6,12,0,campsie,2194,151.103465,-33.914373
4,23484.24308364484,liverpool,6,12,0,liverpool,2170,151.0140305,-33.9066885
5,10151.33846959088,ashfield,6,12,0,ashfield,2131,150.9531915,-33.9930015
6,12952.21706846799,burwood,6,12,0,burwood,2134,151.10225100000005,-33.8844895
7,45065.26710720782,parramatta,6,12,0,parramatta,2150,151.13947199999996,-33.886166
8,39363.93371603825,blacktown,6,12,0,blacktown,2148,150.908501,-33.770184
9,14077.766196835742,epping,6,12,0,epping,2121,151.116696,-33.78417
10,15537.486783945209,emu plains,6,12,0,emu plains,2750,150.653269,-33.754096999999994
11,25221.126625610123,richmond,6,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,15705.525434367888,hornsby,6,12,0,hornsby,2077,151.099254,-33.706216
13,14629.990563824578,macquarie park,6,12,0,macquarie park,2113,151.134041,-33.779795
14,15928.102816222336,chatswood,6,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,17695.45036582633,north sydney,6,12,0,north sydney,2060,151.104935,-33.802837
16,1995.703042109919,inf_town hall,6,12,Inf,town hall,2000,151.204758,-33.873682
17,133.32927017800463,inf_bondi junction,6,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,50.658688578442764,inf_hurstville,6,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.949255480275205,inf_campsie,6,12,Inf,campsie,2194,151.103465,-33.914373
20,457.00623075316224,inf_liverpool,6,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,52.15346987784999,inf_ashfield,6,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,91.85958292589117,inf_burwood,6,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,409.62787386928,inf_parramatta,6,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,560.8660611230536,inf_blacktown,6,12,Inf,blacktown,2148,150.908501,-33.770184
25,157.27655901293954,inf_epping,6,12,Inf,epping,2121,151.116696,-33.78417
26,44.1650262659014,inf_emu plains,6,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,20.9839944201796,inf_richmond,6,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,156.5328072618714,inf_hornsby,6,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.80122046813506,inf_macquarie park,6,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.8364897755696,inf_chatswood,6,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,826.368337497824,inf_north sydney,6,12,Inf,north sydney,2060,151.104935,-33.802837
0,51287.94846990776,town hall,7,12,0,town hall,2000,151.204758,-33.873682
1,10434.914414156896,bondi junction,7,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,5642.839279336694,hurstville,7,12,0,hurstville,2220,151.0950615,-33.970896
3,13750.099943102983,campsie,7,12,0,campsie,2194,151.103465,-33.914373
4,16743.972345073256,liverpool,7,12,0,liverpool,2170,151.0140305,-33.9066885
5,8778.091012040282,ashfield,7,12,0,ashfield,2131,150.9531915,-33.9930015
6,16788.681541258535,burwood,7,12,0,burwood,2134,151.10225100000005,-33.8844895
7,38463.44027328926,parramatta,7,12,0,parramatta,2150,151.13947199999996,-33.886166
8,23193.14891188799,blacktown,7,12,0,blacktown,2148,150.908501,-33.770184
9,16320.079386615293,epping,7,12,0,epping,2121,151.116696,-33.78417
10,6364.630675466694,emu plains,7,12,0,emu plains,2750,150.653269,-33.754096999999994
11,13563.08641957519,richmond,7,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,17200.49363582327,hornsby,7,12,0,hornsby,2077,151.099254,-33.706216
13,20213.166515791112,macquarie park,7,12,0,macquarie park,2113,151.134041,-33.779795
14,24797.431705439772,chatswood,7,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,28197.20959667338,north sydney,7,12,0,north sydney,2060,151.104935,-33.802837
16,2006.3807736182478,inf_town hall,7,12,Inf,town hall,2000,151.204758,-33.873682
17,134.70288405684087,inf_bondi junction,7,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,51.45877732165794,inf_hurstville,7,12,Inf,hurstville,2220,151.0950615,-33.970896
19,57.95690164761855,inf_campsie,7,12,Inf,campsie,2194,151.103465,-33.914373
20,456.9966645944784,inf_liverpool,7,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,52.16514419222809,inf_ashfield,7,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,92.6200858645467,inf_burwood,7,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,416.24835658396,inf_parramatta,7,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,560.850730750595,inf_blacktown,7,12,Inf,blacktown,2148,150.908501,-33.770184
25,159.91107800628163,inf_epping,7,12,Inf,epping,2121,151.116696,-33.78417
26,44.1829956878516,inf_emu plains,7,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,21.006412563006844,inf_richmond,7,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,158.91523042345864,inf_hornsby,7,12,Inf,hornsby,2077,151.099254,-33.706216
29,137.81430612422002,inf_macquarie park,7,12,Inf,macquarie park,2113,151.134041,-33.779795
30,379.8450824889265,inf_chatswood,7,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,826.382450639814,inf_north sydney,7,12,Inf,north sydney,2060,151.104935,-33.802837
0,66845.58161995697,town hall,8,12,0,town hall,2000,151.204758,-33.873682
1,12556.158879552573,bondi junction,8,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,4644.720243465789,hurstville,8,12,0,hurstville,2220,151.0950615,-33.970896
3,11198.43373610558,campsie,8,12,0,campsie,2194,151.103465,-33.914373
4,11963.403890150817,liverpool,8,12,0,liverpool,2170,151.0140305,-33.9066885
5,7618.809886387723,ashfield,8,12,0,ashfield,2131,150.9531915,-33.9930015
6,18809.695695572318,burwood,8,12,0,burwood,2134,151.10225100000005,-33.8844895
7,30613.742343277434,parramatta,8,12,0,parramatta,2150,151.13947199999996,-33.886166
8,13153.25307403864,blacktown,8,12,0,blacktown,2148,150.908501,-33.770184
9,17026.416200019285,epping,8,12,0,epping,2121,151.116696,-33.78417
10,2743.417093044737,emu plains,8,12,0,emu plains,2750,150.653269,-33.754096999999994
11,7287.896876195945,richmond,8,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,16722.320759322025,hornsby,8,12,0,hornsby,2077,151.099254,-33.706216
13,22922.52659947702,macquarie park,8,12,0,macquarie park,2113,151.134041,-33.779795
14,30347.121576318958,chatswood,8,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,37258.049835921935,north sydney,8,12,0,north sydney,2060,151.104935,-33.802837
16,2026.5503111961284,inf_town hall,8,12,Inf,town hall,2000,151.204758,-33.873682
17,136.31879579374635,inf_bondi junction,8,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,52.22499676267973,inf_hurstville,8,12,Inf,hurstville,2220,151.0950615,-33.970896
19,58.713986940353884,inf_campsie,8,12,Inf,campsie,2194,151.103465,-33.914373
20,456.99095214115056,inf_liverpool,8,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,53.12918991607805,inf_ashfield,8,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,93.48878864255481,inf_burwood,8,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,422.5324393512644,inf_parramatta,8,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,566.0500044008179,inf_blacktown,8,12,Inf,blacktown,2148,150.908501,-33.770184
25,163.31080361438876,inf_epping,8,12,Inf,epping,2121,151.116696,-33.78417
26,45.06540645511718,inf_emu plains,8,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,21.82339674816069,inf_richmond,8,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,161.21913216824163,inf_hornsby,8,12,Inf,hornsby,2077,151.099254,-33.706216
29,140.15963039707265,inf_macquarie park,8,12,Inf,macquarie park,2113,151.134041,-33.779795
30,384.30995177213356,inf_chatswood,8,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,834.1244048944756,inf_north sydney,8,12,Inf,north sydney,2060,151.104935,-33.802837
0,78304.93476365914,town hall,9,12,0,town hall,2000,151.204758,-33.873682
1,14155.463356052358,bondi junction,9,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,3887.77829278495,hurstville,9,12,0,hurstville,2220,151.0950615,-33.970896
3,9118.303329843735,campsie,9,12,0,campsie,2194,151.103465,-33.914373
4,8582.960878532296,liverpool,9,12,0,liverpool,2170,151.0140305,-33.9066885
5,6614.757251232023,ashfield,9,12,0,ashfield,2131,150.9531915,-33.9930015
6,19728.852212871196,burwood,9,12,0,burwood,2134,151.10225100000005,-33.8844895
7,23516.27549780082,parramatta,9,12,0,parramatta,2150,151.13947199999996,-33.886166
8,7348.917876504036,blacktown,9,12,0,blacktown,2148,150.908501,-33.770184
9,16953.684582545004,epping,9,12,0,epping,2121,151.116696,-33.78417
10,1326.93378946542,emu plains,9,12,0,emu plains,2750,150.653269,-33.754096999999994
11,3972.2962096761426,richmond,9,12,0,richmond,2753,150.75288999999995,-33.597753000000004
12,15397.912548158607,hornsby,9,12,0,hornsby,2077,151.099254,-33.706216
13,24090.711761696497,macquarie park,9,12,0,macquarie park,2113,151.134041,-33.779795
14,33672.33838581515,chatswood,9,12,0,chatswood,2067,151.1876145,-33.793802500000005
15,45070.226299525,north sydney,9,12,0,north sydney,2060,151.104935,-33.802837
16,2026.542252504355,inf_town hall,9,12,Inf,town hall,2000,151.204758,-33.873682
17,136.33789942786444,inf_bondi junction,9,12,Inf,bondi junction,2022,151.25491599999998,-33.893031500000006
18,52.23914932873117,inf_hurstville,9,12,Inf,hurstville,2220,151.0950615,-33.970896
19,58.72152873608867,inf_campsie,9,12,Inf,campsie,2194,151.103465,-33.914373
20,456.9800041275641,inf_liverpool,9,12,Inf,liverpool,2170,151.0140305,-33.9066885
21,53.142710546249944,inf_ashfield,9,12,Inf,ashfield,2131,150.9531915,-33.9930015
22,93.50074093399702,inf_burwood,9,12,Inf,burwood,2134,151.10225100000005,-33.8844895
23,422.5231492514529,inf_parramatta,9,12,Inf,parramatta,2150,151.13947199999996,-33.886166
24,566.0387973613366,inf_blacktown,9,12,Inf,blacktown,2148,150.908501,-33.770184
25,163.32105498492848,inf_epping,9,12,Inf,epping,2121,151.116696,-33.78417
26,45.0766355260954,inf_emu plains,9,12,Inf,emu plains,2750,150.653269,-33.754096999999994
27,21.837520157032362,inf_richmond,9,12,Inf,richmond,2753,150.75288999999995,-33.597753000000004
28,161.22521257823462,inf_hornsby,9,12,Inf,hornsby,2077,151.099254,-33.706216
29,140.17130378463176,inf_macquarie park,9,12,Inf,macquarie park,2113,151.134041,-33.779795
30,384.3127053599584,inf_chatswood,9,12,Inf,chatswood,2067,151.1876145,-33.793802500000005
31,834.131299231196,inf_north sydney,9,12,Inf,north sydney,2060,151.104935,-33.802837
0,86691.8139916955,town hall,10,12,0,town hall,2000,151.204758,-33.873682
1,15288.400794673717,bondi junction,10,12,0,bondi junction,2022,151.25491599999998,-33.893031500000006
2,3291.311571744729,hurstville,10,12,0,hurstville,2220,151.0950615,-33.970896
3,7432.535829396702,campsie,10,12,0,campsie,2194,151.103465,-33.914373
4,6195.4675736510135,liverpool,10,12,0,liverpool,2170,151.0140305,-33.9066885
